Nr.	Pos. [°2Th.]	Q [1/Å]	Iberechn. [cts]	Iback [cts]	Std.Abw.	d-Werte	CT [s]	Intensity [Counts]
1950	45.3456	3.1442			48.5441	1.9983	32.8950	2356.5272
1951	45.3586	3.1450			48.9502	1.9978	32.8950	2396.1203
1952	45.3716	3.1459			48.2070	1.9973	32.8950	2323.9132
1953	45.3846	3.1467			48.2494	1.9967	32.8950	2328.0077
1954	45.3976	3.1476			49.0753	1.9962	32.8950	2408.3868
1955	45.4106	3.1485			49.0699	1.9956	32.8950	2407.8565
1956	45.4236	3.1493			48.9676	1.9951	32.8950	2397.8246
1957	45.4366	3.1502			49.5370	1.9946	32.8950	2453.9094
1958	45.4496	3.1510			49.8374	1.9940	32.8950	2483.7616
1959	45.4626	3.1519			49.6097	1.9935	32.8950	2461.1199
1960	45.4756	3.1527			49.9928	1.9929	32.8950	2499.2849
1961	45.4886	3.1536			49.8807	1.9924	32.8950	2488.0856
1962	45.5016	3.1544			50.1756	1.9919	32.8950	2517.5914
1963	45.5146	3.1553			51.2801	1.9913	32.8950	2629.6463
1964	45.5276	3.1561			51.0953	1.9908	32.8950	2610.7308
1965	45.5406	3.1570			50.7199	1.9902	32.8950	2572.5037
1966	45.5536	3.1578			51.1481	1.9897	32.8950	2616.1281
1967	45.5666	3.1587			51.8677	1.9892	32.8950	2690.2602
1968	45.5796	3.1596			51.9754	1.9886	32.8950	2701.4427
1969	45.5926	3.1604			51.5053	1.9881	32.8950	2652.7981
1970	45.6056	3.1613			51.9282	1.9876	32.8950	2696.5389
1971	45.6186	3.1621			52.1972	1.9870	32.8950	2724.5512
1972	45.6316	3.1630			52.0773	1.9865	32.8950	2712.0431
1973	45.6446	3.1638			52.3504	1.9860	32.8950	2740.5668
1974	45.6576	3.1647			52.4137	1.9854	32.8950	2747.1959
1975	45.6706	3.1655			53.1643	1.9849	32.8950	2826.4460
1976	45.6836	3.1664			54.3140	1.9843	32.8950	2950.0137
1977	45.6966	3.1672			54.7326	1.9838	32.8950	2995.6575
1978	45.7096	3.1681			54.8264	1.9833	32.8950	3005.9312
1979	45.7226	3.1689			54.6311	1.9827	32.8950	2984.5581
1980	45.7356	3.1698			54.5453	1.9822	32.8950	2975.1879
1981	45.7486	3.1706			55.0711	1.9817	32.8950	3032.8300
1982	45.7616	3.1715			55.1184	1.9811	32.8950	3038.0427
1983	45.7746	3.1723			54.6265	1.9806	32.8950	2984.0513
1984	45.7876	3.1732			54.9822	1.9801	32.8950	3023.0373
1985	45.8006	3.1740			54.8676	1.9795	32.8950	3010.4507
1986	45.8136	3.1749			55.2535	1.9790	32.8950	3052.9520
1987	45.8266	3.1758			55.7496	1.9785	32.8950	3108.0187
1988	45.8396	3.1766			56.3158	1.9780	32.8950	3171.4686
1989	45.8526	3.1775			55.9927	1.9774	32.8950	3135.1793
1990	45.8656	3.1783			55.6370	1.9769	32.8950	3095.4709
1991	45.8786	3.1792			55.6329	1.9764	32.8950	3095.0184
1992	45.8916	3.1800			56.0452	1.9758	32.8950	3141.0654
1993	45.9046	3.1809			57.4032	1.9753	32.8950	3295.1291
1994	45.9176	3.1817			57.9438	1.9748	32.8950	3357.4795
1995	45.9306	3.1826			57.6992	1.9742	32.8950	3329.1971
1996	45.9436	3.1834			57.6932	1.9737	32.8950	3328.5000
1997	45.9566	3.1843			58.2593	1.9732	32.8950	3394.1495
1998	45.9696	3.1851			57.7459	1.9727	32.8950	3334.5930
1999	45.9826	3.1860			57.8014	1.9721	32.8950	3340.9976
2000	45.9956	3.1868			58.5769	1.9716	32.8950	3431.2493
2001	46.0086	3.1877			59.1445	1.9711	32.8950	3498.0727
2002	46.0216	3.1885			59.6980	1.9706	32.8950	3563.8532
2003	46.0346	3.1894			58.7888	1.9700	32.8950	3456.1233
2004	46.0476	3.1902			58.1078	1.9695	32.8950	3376.5124
2005	46.0606	3.1911			58.4375	1.9690	32.8950	3414.9416
2006	46.0736	3.1919			59.7267	1.9685	32.8950	3567.2783
2007	46.0866	3.1928			59.1396	1.9679	32.8950	3497.4948
2008	46.0996	3.1936			58.8216	1.9674	32.8950	3459.9841
2009	46.1126	3.1945			59.2699	1.9669	32.8950	3512.9240
2010	46.1256	3.1953			59.3502	1.9664	32.8950	3522.4419
2011	46.1386	3.1962			60.5634	1.9658	32.8950	3667.9219
2012	46.1516	3.1970			60.2832	1.9653	32.8950	3634.0636
2013	46.1646	3.1979			60.4655	1.9648	32.8950	3656.0726
2014	46.1776	3.1988			60.4777	1.9643	32.8950	3657.5512
2015	46.1906	3.1996			60.3325	1.9637	32.8950	3640.0114
2016	46.2036	3.2005			59.8469	1.9632	32.8950	3581.6489
2017	46.2166	3.2013			60.6603	1.9627	32.8950	3679.6666
2018	46.2296	3.2022			60.1895	1.9622	32.8950	3622.7708
2019	46.2426	3.2030			59.6205	1.9617	32.8950	3554.6017
2020	46.2556	3.2039			59.6152	1.9611	32.8950	3553.9669
2021	46.2686	3.2047			61.1683	1.9606	32.8950	3741.5608
2022	46.2816	3.2056			60.9660	1.9601	32.8950	3716.8543
2023	46.2946	3.2064			60.0681	1.9596	32.8950	3608.1708
2024	46.3076	3.2073			60.1781	1.9590	32.8950	3621.3979
2025	46.3206	3.2081			60.3055	1.9585	32.8950	3636.7588
2026	46.3336	3.2090			59.9386	1.9580	32.8950	3592.6334
2027	46.3466	3.2098			59.2370	1.9575	32.8950	3509.0280
2028	46.3596	3.2107			59.7504	1.9570	32.8950	3570.1114
2029	46.3726	3.2115			59.3239	1.9565	32.8950	3519.3256
2030	46.3856	3.2124			59.6114	1.9559	32.8950	3553.5145
2031	46.3986	3.2132			60.1097	1.9554	32.8950	3613.1786
2032	46.4116	3.2141			59.4531	1.9549	32.8950	3534.6769
2033	46.4246	3.2149			58.9599	1.9544	32.8950	3476.2684
2034	46.4376	3.2158			58.5867	1.9539	32.8950	3432.3980
2035	46.4506	3.2166			58.6352	1.9534	32.8950	3438.0885
2036	46.4636	3.2175			58.4876	1.9528	32.8950	3420.7973
2037	46.4766	3.2183			58.3646	1.9523	32.8950	3406.4218
2038	46.4896	3.2192			58.0322	1.9518	32.8950	3367.7399
2039	46.5026	3.2200			58.3965	1.9513	32.8950	3410.1489
2040	46.5156	3.2209			58.6088	1.9508	32.8950	3434.9894
2041	46.5286	3.2217			57.4320	1.9503	32.8950	3298.4366
2042	46.5416	3.2226			56.7280	1.9497	32.8950	3218.0684
2043	46.5546	3.2234			57.2959	1.9492	32.8950	3282.8198
2044	46.5676	3.2243			56.6905	1.9487	32.8950	3213.8077
2045	46.5806	3.2251			56.5011	1.9482	32.8950	3192.3761
2046	46.5936	3.2260			56.4065	1.9477	32.8950	3181.6956
2047	46.6066	3.2268			55.4909	1.9472	32.8950	3079.2421
2048	46.6196	3.2277			55.7581	1.9467	32.8950	3108.9712
2049	46.6326	3.2285			56.0204	1.9462	32.8950	3138.2835
2050	46.6456	3.2294			55.7334	1.9456	32.8950	3106.2170
2051	46.6586	3.2302			55.0546	1.9451	32.8950	3031.0061
2052	46.6716	3.2311			54.0142	1.9446	32.8950	2917.5324
2053	46.6846	3.2319			53.8978	1.9441	32.8950	2904.9715
2054	46.6976	3.2328			54.2508	1.9436	32.8950	2943.1442
2055	46.7106	3.2336			53.7524	1.9431	32.8950	2889.3241
2056	46.7236	3.2345			53.7289	1.9426	32.8950	2886.7990
2057	46.7366	3.2353			53.8535	1.9421	32.8950	2900.2047
2058	46.7496	3.2362			52.9745	1.9416	32.8950	2806.2968
2059	46.7626	3.2370			52.7057	1.9410	32.8950	2777.8942
2060	46.7756	3.2379			52.5408	1.9405	32.8950	2760.5319
2061	46.7886	3.2387			52.0776	1.9400	32.8950	2712.0784
2062	46.8016	3.2396			51.6928	1.9395	32.8950	2672.1440
2063	46.8146	3.2404			51.5665	1.9390	32.8950	2659.1031
2064	46.8276	3.2413			51.3501	1.9385	32.8950	2636.8344
2065	46.8406	3.2421			51.4380	1.9380	32.8950	2645.8642
2066	46.8536	3.2430			51.6161	1.9375	32.8950	2664.2181
2067	46.8666	3.2438			50.8619	1.9370	32.8950	2586.9339
2068	46.8796	3.2447			49.6153	1.9365	32.8950	2461.6757
2069	46.8926	3.2455			49.6759	1.9360	32.8950	2467.6975
2070	46.9056	3.2464			49.9168	1.9355	32.8950	2491.6883
2071	46.9186	3.2472			48.9182	1.9350	32.8950	2392.9864
2072	46.9316	3.2481			48.8332	1.9344	32.8950	2384.6797
2073	46.9446	3.2489			49.2136	1.9339	32.8950	2421.9754
2074	46.9576	3.2498			48.6966	1.9334	32.8950	2371.3599
2075	46.9706	3.2506			48.3502	1.9329	32.8950	2337.7398
2076	46.9836	3.2514			48.5084	1.9324	32.8950	2353.0654
2077	46.9966	3.2523			48.6711	1.9319	32.8950	2368.8737
2078	47.0096	3.2531			48.4220	1.9314	32.8950	2344.6857
2079	47.0226	3.2540			47.5847	1.9309	32.8950	2264.2991
2080	47.0356	3.2548			47.8570	1.9304	32.8950	2290.2882
2081	47.0486	3.2557			47.5973	1.9299	32.8950	2265.5003
2082	47.0616	3.2565			46.7500	1.9294	32.8950	2185.5596
2083	47.0746	3.2574			46.7480	1.9289	32.8950	2185.3792
2084	47.0876	3.2582			46.9932	1.9284	32.8950	2208.3632
2085	47.1006	3.2591			46.5924	1.9279	32.8950	2170.8564
2086	47.1136	3.2599			46.2632	1.9274	32.8950	2140.2795
2087	47.1266	3.2608			46.3807	1.9269	32.8950	2151.1681
2088	47.1396	3.2616			45.7383	1.9264	32.8950	2091.9896
2089	47.1526	3.2625			46.0642	1.9259	32.8950	2121.9131
2090	47.1656	3.2633			45.5403	1.9254	32.8950	2073.9201
2091	47.1786	3.2642			45.0622	1.9249	32.8950	2030.5985
2092	47.1916	3.2650			44.4481	1.9244	32.8950	1975.6328
2093	47.2046	3.2659			44.9053	1.9239	32.8950	2016.4851
2094	47.2176	3.2667			44.8496	1.9234	32.8950	2011.4868
2095	47.2306	3.2676			44.5894	1.9229	32.8950	1988.2185
2096	47.2436	3.2684			44.4312	1.9224	32.8950	1974.1275
2097	47.2566	3.2693			44.0354	1.9219	32.8950	1939.1174
2098	47.2696	3.2701			43.8822	1.9214	32.8950	1925.6463
2099	47.2826	3.2710			44.2859	1.9209	32.8950	1961.2419
2100	47.2956	3.2718			44.2434	1.9204	32.8950	1957.4811
2101	47.3086	3.2727			44.8585	1.9199	32.8950	2012.2841
2102	47.3216	3.2735			43.2796	1.9194	32.8950	1873.1215
2103	47.3346	3.2743			43.7049	1.9189	32.8950	1910.1177
2104	47.3476	3.2752			43.2936	1.9184	32.8950	1874.3383
2105	47.3606	3.2760			44.0774	1.9179	32.8950	1942.8143
2106	47.3736	3.2769			43.5197	1.9174	32.8950	1893.9640
2107	47.3866	3.2777			42.4288	1.9169	32.8950	1800.2072
2108	47.3996	3.2786			42.5305	1.9164	32.8950	1808.8403
2109	47.4126	3.2794			43.2393	1.9159	32.8950	1869.6381
2110	47.4256	3.2803			42.6261	1.9154	32.8950	1816.9825
2111	47.4386	3.2811			43.4949	1.9149	32.8950	1891.8082
2112	47.4516	3.2820			43.4309	1.9145	32.8950	1886.2453
2113	47.4646	3.2828			42.8590	1.9140	32.8950	1836.8977
2114	47.4776	3.2837			42.5392	1.9135	32.8950	1809.5832
2115	47.4906	3.2845			41.4420	1.9130	32.8950	1717.4370
2116	47.5036	3.2854			43.5232	1.9125	32.8950	1894.2668
2117	47.5166	3.2862			42.1279	1.9120	32.8950	1774.7623
2118	47.5296	3.2871			41.4885	1.9115	32.8950	1721.2981
2119	47.5426	3.2879			41.4493	1.9110	32.8950	1718.0463
2120	47.5556	3.2887			41.6365	1.9105	32.8950	1733.5942
2121	47.5686	3.2896			41.5718	1.9100	32.8950	1728.2117
2122	47.5816	3.2904			40.9560	1.9095	32.8950	1677.3961
2123	47.5946	3.2913			42.1774	1.9090	32.8950	1778.9354
2124	47.6076	3.2921			41.1734	1.9085	32.8950	1695.2453
2125	47.6206	3.2930			40.5194	1.9081	32.8950	1641.8238
2126	47.6336	3.2938			41.2227	1.9076	32.8950	1699.3117
2127	47.6466	3.2947			41.9010	1.9071	32.8950	1755.6900
2128	47.6596	3.2955			40.8837	1.9066	32.8950	1671.4744
2129	47.6726	3.2964			41.4126	1.9061	32.8950	1715.0054
2130	47.6856	3.2972			40.9341	1.9056	32.8950	1675.6032
2131	47.6986	3.2981			40.9169	1.9051	32.8950	1674.1929
2132	47.7116	3.2989			41.1769	1.9046	32.8950	1695.5336
2133	47.7246	3.2998			40.3690	1.9041	32.8950	1629.6571
2134	47.7376	3.3006			41.8515	1.9036	32.8950	1751.5513
2135	47.7506	3.3014			41.7827	1.9032	32.8950	1745.7938
2136	47.7636	3.3023			41.8673	1.9027	32.8950	1752.8699
2137	47.7766	3.3031			40.6154	1.9022	32.8950	1649.6139
2138	47.7896	3.3040			40.0810	1.9017	32.8950	1606.4873
2139	47.8026	3.3048			40.7741	1.9012	32.8950	1662.5305
2140	47.8156	3.3057			41.1457	1.9007	32.8950	1692.9714
2141	47.8286	3.3065			39.7076	1.9002	32.8950	1576.6962
2142	47.8416	3.3074			39.7408	1.8998	32.8950	1579.3299
2143	47.8546	3.3082			40.6505	1.8993	32.8950	1652.4601
2144	47.8676	3.3091			40.0011	1.8988	32.8950	1600.0866
2145	47.8806	3.3099			39.8382	1.8983	32.8950	1587.0784
2146	47.8936	3.3108			40.3198	1.8978	32.8950	1625.6828
2147	47.9066	3.3116			40.3709	1.8973	32.8950	1629.8125
2148	47.9196	3.3124			40.6078	1.8968	32.8950	1648.9947
2149	47.9326	3.3133			40.1191	1.8964	32.8950	1609.5441
2150	47.9456	3.3141			39.7436	1.8959	32.8950	1579.5534
2151	47.9586	3.3150			39.8582	1.8954	32.8950	1588.6738
2152	47.9716	3.3158			40.0771	1.8949	32.8950	1606.1711
2153	47.9846	3.3167			40.3908	1.8944	32.8950	1631.4160
2154	47.9976	3.3175			39.9913	1.8939	32.8950	1599.3025
2155	48.0106	3.3184			39.7889	1.8935	32.8950	1583.1556
2156	48.0236	3.3192			39.5074	1.8930	32.8950	1560.8330
2157	48.0366	3.3201			38.9287	1.8925	32.8950	1515.4471
2158	48.0496	3.3209			38.9911	1.8920	32.8950	1520.3059
2159	48.0626	3.3217			39.6614	1.8915	32.8950	1573.0229
2160	48.0756	3.3226			40.0813	1.8911	32.8950	1606.5107
2161	48.0886	3.3234			40.0860	1.8906	32.8950	1606.8896
2162	48.1016	3.3243			39.6665	1.8901	32.8950	1573.4314
2163	48.1146	3.3251			38.9713	1.8896	32.8950	1518.7654
2164	48.1276	3.3260			38.9859	1.8891	32.8950	1519.9027
2165	48.1406	3.3268			39.7089	1.8886	32.8950	1576.8004
2166	48.1536	3.3277			40.0421	1.8882	32.8950	1603.3725
2167	48.1666	3.3285			39.5270	1.8877	32.8950	1562.3868
2168	48.1796	3.3293			39.1087	1.8872	32.8950	1529.4885
2169	48.1926	3.3302			38.7712	1.8867	32.8950	1503.2051
2170	48.2056	3.3310			38.2042	1.8863	32.8950	1459.5585
2171	48.2186	3.3319			38.3331	1.8858	32.8950	1469.4298
2172	48.2316	3.3327			38.7611	1.8853	32.8950	1502.4214
2173	48.2446	3.3336			39.1693	1.8848	32.8950	1534.2326
2174	48.2576	3.3344			39.5030	1.8843	32.8950	1560.4894
2175	48.2706	3.3353			39.3427	1.8839	32.8950	1547.8508
2176	48.2836	3.3361			38.8827	1.8834	32.8950	1511.8609
2177	48.2966	3.3369			38.7339	1.8829	32.8950	1500.3166
2178	48.3096	3.3378			39.0745	1.8824	32.8950	1526.8155
2179	48.3226	3.3386			39.0207	1.8820	32.8950	1522.6167
2180	48.3356	3.3395			39.2793	1.8815	32.8950	1542.8617
2181	48.3486	3.3403			39.4561	1.8810	32.8950	1556.7838
2182	48.3616	3.3412			39.3168	1.8805	32.8950	1545.8110
2183	48.3746	3.3420			39.5444	1.8801	32.8950	1563.7586
2184	48.3876	3.3429			39.7993	1.8796	32.8950	1583.9828
2185	48.4006	3.3437			38.8505	1.8791	32.8950	1509.3625
2186	48.4136	3.3445			38.8967	1.8786	32.8950	1512.9533
2187	48.4266	3.3454			38.9940	1.8782	32.8950	1520.5359
2188	48.4396	3.3462			38.6497	1.8777	32.8950	1493.8003
2189	48.4526	3.3471			38.9574	1.8772	32.8950	1517.6796
2190	48.4656	3.3479			39.5362	1.8767	32.8950	1563.1148
2191	48.4786	3.3488			38.8810	1.8763	32.8950	1511.7298
2192	48.4916	3.3496			38.9418	1.8758	32.8950	1516.4648
2193	48.5046	3.3505			38.9517	1.8753	32.8950	1517.2319
2194	48.5176	3.3513			38.4891	1.8749	32.8950	1481.4134
2195	48.5306	3.3521			38.7706	1.8744	32.8950	1503.1603
2196	48.5436	3.3530			38.5531	1.8739	32.8950	1486.3384
2197	48.5566	3.3538			38.5555	1.8734	32.8950	1486.5274
2198	48.5696	3.3547			38.7430	1.8730	32.8950	1501.0174
2199	48.5826	3.3555			39.0220	1.8725	32.8950	1522.7170
2200	48.5956	3.3564			38.9739	1.8720	32.8950	1518.9681
2201	48.6086	3.3572			38.3231	1.8716	32.8950	1468.6581
2202	48.6216	3.3580			38.4231	1.8711	32.8950	1476.3383
2203	48.6346	3.3589			39.0512	1.8706	32.8950	1525.0000
2204	48.6476	3.3597			38.9644	1.8701	32.8950	1518.2243
2205	48.6606	3.3606			38.4676	1.8697	32.8950	1479.7560
2206	48.6736	3.3614			38.6334	1.8692	32.8950	1492.5408
2207	48.6866	3.3623			38.0422	1.8687	32.8950	1447.2075
2208	48.6996	3.3631			37.5193	1.8683	32.8950	1407.6971
2209	48.7126	3.3639			38.3910	1.8678	32.8950	1473.8662
2210	48.7256	3.3648			39.3078	1.8673	32.8950	1545.1018
2211	48.7386	3.3656			39.7862	1.8669	32.8950	1582.9399
2212	48.7516	3.3665			40.1994	1.8664	32.8950	1615.9956
2213	48.7646	3.3673			39.1913	1.8659	32.8950	1535.9549
2214	48.7776	3.3682			38.2224	1.8655	32.8950	1460.9516
2215	48.7906	3.3690			37.9479	1.8650	32.8950	1440.0415
2216	48.8036	3.3698			39.1371	1.8645	32.8950	1531.7128
2217	48.8166	3.3707			38.9770	1.8641	32.8950	1519.2069
2218	48.8296	3.3715			39.1904	1.8636	32.8950	1535.8876
2219	48.8426	3.3724			38.5536	1.8631	32.8950	1486.3837
2220	48.8556	3.3732			38.2159	1.8627	32.8950	1460.4575
2221	48.8686	3.3741			38.1208	1.8622	32.8950	1453.1926
2222	48.8816	3.3749			37.3143	1.8617	32.8950	1392.3588
2223	48.8946	3.3757			37.7272	1.8613	32.8950	1423.3423
2224	48.9076	3.3766			38.5156	1.8608	32.8950	1483.4483
2225	48.9206	3.3774			38.5011	1.8603	32.8950	1482.3360
2226	48.9336	3.3783			38.7000	1.8599	32.8950	1497.6888
2227	48.9466	3.3791			37.8585	1.8594	32.8950	1433.2678
2228	48.9596	3.3800			38.6266	1.8590	32.8950	1492.0178
2229	48.9726	3.3808			38.9125	1.8585	32.8950	1514.1828
2230	48.9856	3.3816			38.7198	1.8580	32.8950	1499.2196
2231	48.9986	3.3825			38.1112	1.8576	32.8950	1452.4638
2232	49.0116	3.3833			37.8214	1.8571	32.8950	1430.4599
2233	49.0246	3.3842			38.0701	1.8566	32.8950	1449.3354
2234	49.0376	3.3850			38.8742	1.8562	32.8950	1511.2009
2235	49.0506	3.3859			38.3447	1.8557	32.8950	1470.3187
2236	49.0636	3.3867			37.6344	1.8553	32.8950	1416.3467
2237	49.0766	3.3875			38.0271	1.8548	32.8950	1446.0588
2238	49.0896	3.3884			37.8483	1.8543	32.8950	1432.4935
2239	49.1026	3.3892			37.8386	1.8539	32.8950	1431.7633
2240	49.1156	3.3901			38.2054	1.8534	32.8950	1459.6546
2241	49.1286	3.3909			38.4023	1.8530	32.8950	1474.7404
2242	49.1416	3.3917			37.8407	1.8525	32.8950	1431.9173
2243	49.1546	3.3926			37.5962	1.8520	32.8950	1413.4749
2244	49.1676	3.3934			37.9707	1.8516	32.8950	1441.7707
2245	49.1806	3.3943			37.5421	1.8511	32.8950	1409.4079
2246	49.1936	3.3951			38.2184	1.8507	32.8950	1460.6470
2247	49.2066	3.3959			38.0731	1.8502	32.8950	1449.5604
2248	49.2196	3.3968			37.9743	1.8497	32.8950	1442.0458
2249	49.2326	3.3976			38.1135	1.8493	32.8950	1452.6412
2250	49.2456	3.3985			37.6154	1.8488	32.8950	1414.9159
2251	49.2586	3.3993			37.6509	1.8484	32.8950	1417.5940
2252	49.2716	3.4002			37.9469	1.8479	32.8950	1439.9680
2253	49.2846	3.4010			38.1209	1.8475	32.8950	1453.2046
2254	49.2976	3.4018			38.3813	1.8470	32.8950	1473.1261
2255	49.3106	3.4027			37.8646	1.8465	32.8950	1433.7306
2256	49.3236	3.4035			38.2723	1.8461	32.8950	1464.7689
2257	49.3366	3.4044			38.4268	1.8456	32.8950	1476.6194
2258	49.3496	3.4052			38.0695	1.8452	32.8950	1449.2875
2259	49.3626	3.4060			37.8191	1.8447	32.8950	1430.2822
2260	49.3756	3.4069			37.9856	1.8443	32.8950	1442.9074
2261	49.3886	3.4077			37.9286	1.8438	32.8950	1438.5811
2262	49.4016	3.4086			37.6667	1.8434	32.8950	1418.7777
2263	49.4146	3.4094			37.7360	1.8429	32.8950	1424.0034
2264	49.4276	3.4102			37.7624	1.8424	32.8950	1425.9960
2265	49.4406	3.4111			37.5394	1.8420	32.8950	1409.2102
2266	49.4536	3.4119			37.5155	1.8415	32.8950	1407.4156
2267	49.4666	3.4128			37.8490	1.8411	32.8950	1432.5459
2268	49.4796	3.4136			37.5301	1.8406	32.8950	1408.5093
2269	49.4926	3.4144			36.9329	1.8402	32.8950	1364.0379
2270	49.5056	3.4153			37.2713	1.8397	32.8950	1389.1499
2271	49.5186	3.4161			37.9167	1.8393	32.8950	1437.6728
2272	49.5316	3.4170			37.5290	1.8388	32.8950	1408.4227
2273	49.5446	3.4178			37.5155	1.8384	32.8950	1407.4130
2274	49.5576	3.4187			38.4757	1.8379	32.8950	1480.3786
2275	49.5706	3.4195			38.4224	1.8375	32.8950	1476.2796
2276	49.5836	3.4203			37.9894	1.8370	32.8950	1443.1974
2277	49.5966	3.4212			37.4465	1.8366	32.8950	1402.2405
2278	49.6096	3.4220			37.1810	1.8361	32.8950	1382.4280
2279	49.6226	3.4229			37.3318	1.8357	32.8950	1393.6633
2280	49.6356	3.4237			36.8480	1.8352	32.8950	1357.7761
2281	49.6486	3.4245			37.1969	1.8348	32.8950	1383.6058
2282	49.6616	3.4254			38.4806	1.8343	32.8950	1480.7572
2283	49.6746	3.4262			38.6053	1.8339	32.8950	1490.3660
2284	49.6876	3.4270			38.5668	1.8334	32.8950	1487.3991
2285	49.7006	3.4279			37.5450	1.8330	32.8950	1409.6255
2286	49.7136	3.4287			37.5832	1.8325	32.8950	1412.4984
2287	49.7266	3.4296			37.8921	1.8321	32.8950	1435.8113
2288	49.7396	3.4304			37.9595	1.8316	32.8950	1440.9231
2289	49.7526	3.4312			38.0447	1.8312	32.8950	1447.3994
2290	49.7656	3.4321			38.3678	1.8307	32.8950	1472.0918
2291	49.7786	3.4329			37.9546	1.8303	32.8950	1440.5481
2292	49.7916	3.4338			37.5674	1.8298	32.8950	1411.3079
2293	49.8046	3.4346			37.7419	1.8294	32.8950	1424.4512
2294	49.8176	3.4354			37.5850	1.8289	32.8950	1412.6337
2295	49.8306	3.4363			38.3748	1.8285	32.8950	1472.6262
2296	49.8436	3.4371			38.9149	1.8280	32.8950	1514.3699
2297	49.8566	3.4380			38.7016	1.8276	32.8950	1497.8165
2298	49.8696	3.4388			37.9134	1.8271	32.8950	1437.4263
2299	49.8826	3.4396			38.6602	1.8267	32.8950	1494.6102
2300	49.8956	3.4405			38.6754	1.8263	32.8950	1495.7903
2301	49.9086	3.4413			38.8931	1.8258	32.8950	1512.6699
2302	49.9216	3.4422			38.1177	1.8254	32.8950	1452.9621
2303	49.9346	3.4430			37.8329	1.8249	32.8950	1431.3282
2304	49.9476	3.4438			37.5222	1.8245	32.8950	1407.9144
2305	49.9606	3.4447			38.4043	1.8240	32.8950	1474.8879
2306	49.9736	3.4455			38.3599	1.8236	32.8950	1471.4853
2307	49.9866	3.4464			38.5000	1.8231	32.8950	1482.2495
2308	49.9996	3.4472			37.2661	1.8227	32.8950	1388.7647
2309	50.0126	3.4480			37.3563	1.8223	32.8950	1395.4966
2310	50.0256	3.4489			37.4655	1.8218	32.8950	1403.6653
2311	50.0386	3.4497			37.9322	1.8214	32.8950	1438.8542
2312	50.0516	3.4505			37.7278	1.8209	32.8950	1423.3895
2313	50.0646	3.4514			39.2511	1.8205	32.8950	1540.6519
2314	50.0776	3.4522			37.5095	1.8200	32.8950	1406.9620
2315	50.0906	3.4531			36.9951	1.8196	32.8950	1368.6366
2316	50.1036	3.4539			37.2290	1.8192	32.8950	1386.0008
2317	50.1166	3.4547			38.0587	1.8187	32.8950	1448.4676
2318	50.1296	3.4556			36.4043	1.8183	32.8950	1325.2723
2319	50.1426	3.4564			38.0920	1.8178	32.8950	1451.0008
2320	50.1556	3.4573			38.1958	1.8174	32.8950	1458.9214
2321	50.1686	3.4581			37.8747	1.8170	32.8950	1434.4937
2322	50.1816	3.4589			37.4560	1.8165	32.8950	1402.9495
2323	50.1946	3.4598			37.4946	1.8161	32.8950	1405.8416
2324	50.2076	3.4606			37.8875	1.8156	32.8950	1435.4650
2325	50.2206	3.4614			38.5963	1.8152	32.8950	1489.6715
2326	50.2336	3.4623			38.0936	1.8148	32.8950	1451.1212
2327	50.2466	3.4631			37.5901	1.8143	32.8950	1413.0127
2328	50.2596	3.4640			38.0080	1.8139	32.8950	1444.6102
2329	50.2726	3.4648			38.2886	1.8134	32.8950	1466.0175
2330	50.2856	3.4656			37.5037	1.8130	32.8950	1406.5244
2331	50.2986	3.4665			38.2763	1.8126	32.8950	1465.0771
2332	50.3116	3.4673			38.2222	1.8121	32.8950	1460.9334
2333	50.3246	3.4681			37.8458	1.8117	32.8950	1432.3033
2334	50.3376	3.4690			37.9462	1.8112	32.8950	1439.9177
2335	50.3506	3.4698			37.8183	1.8108	32.8950	1430.2213
2336	50.3636	3.4707			37.8987	1.8104	32.8950	1436.3142
2337	50.3766	3.4715			37.5399	1.8099	32.8950	1409.2477
2338	50.3896	3.4723			38.9334	1.8095	32.8950	1515.8085
2339	50.4026	3.4732			37.3430	1.8091	32.8950	1394.4965
2340	50.4156	3.4740			37.8160	1.8086	32.8950	1430.0472
2341	50.4286	3.4748			37.7978	1.8082	32.8950	1428.6731
2342	50.4416	3.4757			37.1037	1.8078	32.8950	1376.6870
2343	50.4546	3.4765			36.9498	1.8073	32.8950	1365.2859
2344	50.4676	3.4774			38.2690	1.8069	32.8950	1464.5170
2345	50.4806	3.4782			37.3641	1.8065	32.8950	1396.0723
2346	50.4936	3.4790			37.0600	1.8060	32.8950	1373.4473
2347	50.5066	3.4799			37.6431	1.8056	32.8950	1417.0026
2348	50.5196	3.4807			37.4634	1.8051	32.8950	1403.5060
2349	50.5326	3.4815			38.0920	1.8047	32.8950	1451.0038
2350	50.5456	3.4824			37.3865	1.8043	32.8950	1397.7470
2351	50.5586	3.4832			36.5565	1.8038	32.8950	1336.3793
2352	50.5716	3.4840			37.3087	1.8034	32.8950	1391.9386
2353	50.5846	3.4849			37.4053	1.8030	32.8950	1399.1532
2354	50.5976	3.4857			37.2903	1.8025	32.8950	1390.5697
2355	50.6106	3.4866			37.8021	1.8021	32.8950	1429.0020
2356	50.6236	3.4874			37.5804	1.8017	32.8950	1412.2877
2357	50.6366	3.4882			37.3295	1.8013	32.8950	1393.4922
2358	50.6496	3.4891			36.9951	1.8008	32.8950	1368.6356
